id,name,khoa,bed_count
phongbenh_1,Phòng bệnh Nội tổng quát,Nội tổng quát,5
phongbenh_2,Phòng bệnh Nội tim mạch,Nội tim mạch,5
phongbenh_3,Phòng bệnh Nội tiết,Nội tiết,5
phongbenh_4,Phòng bệnh Tiêu hóa,Tiêu hóa,5
phongbenh_5,Phòng bệnh Thần kinh,Thần kinh,5
phongbenh_6,Phòng bệnh Hô hấp,Hô hấp,5
phongbenh_7,Phòng bệnh Chấn thương chỉnh hình,Chấn thương chỉnh hình,5
phongbenh_8,Phòng bệnh Da liễu,Da liễu,5
phongbenh_9,Phòng bệnh Nhi khoa,Nhi khoa,5
phongbenh_10,Phòng bệnh Sản phụ khoa,Sản phụ khoa,5